speed,indo_time,arrival,pred_label
23282,2024-08-08 22:31:08+07:00,0,0
23286,2024-08-08 22:31:09+07:00,0,0
23240,2024-08-08 22:31:10+07:00,0,0
23297,2024-08-08 22:31:11+07:00,0,0
23311,2024-08-08 22:31:12+07:00,0,0
23322,2024-08-08 22:31:13+07:00,0,0
23228,2024-08-08 22:31:14+07:00,0,0
23263,2024-08-08 22:31:15+07:00,0,0
23258,2024-08-08 22:31:16+07:00,0,0
23238,2024-08-08 22:31:17+07:00,0,0
23240,2024-08-08 22:31:18+07:00,0,0
23296,2024-08-08 22:31:19+07:00,0,0
23245,2024-08-08 22:31:20+07:00,0,0
23274,2024-08-08 22:31:21+07:00,0,0
23273,2024-08-08 22:31:22+07:00,0,0
23274,2024-08-08 22:31:23+07:00,0,0
23343,2024-08-08 22:31:24+07:00,0,0
23278,2024-08-08 22:31:25+07:00,0,0
23297,2024-08-08 22:31:26+07:00,0,0
23294,2024-08-08 22:31:27+07:00,0,0
23272,2024-08-08 22:31:28+07:00,0,0
23255,2024-08-08 22:31:29+07:00,0,0
23270,2024-08-08 22:31:30+07:00,0,0
23220,2024-08-08 22:31:31+07:00,0,0
23229,2024-08-08 22:31:32+07:00,0,0
23250,2024-08-08 22:31:33+07:00,0,0
23253,2024-08-08 22:31:34+07:00,0,0
23365,2024-08-08 22:31:35+07:00,0,0
23260,2024-08-08 22:31:36+07:00,0,0
23325,2024-08-08 22:31:37+07:00,0,0
23261,2024-08-08 22:31:38+07:00,0,0
23350,2024-08-08 22:31:39+07:00,0,0
23322,2024-08-08 22:31:40+07:00,0,0
23348,2024-08-08 22:31:41+07:00,0,0
23206,2024-08-08 22:31:42+07:00,0,0
23215,2024-08-08 22:31:43+07:00,0,0
23237,2024-08-08 22:31:44+07:00,0,0
23222,2024-08-08 22:31:45+07:00,0,0
23301,2024-08-08 22:31:46+07:00,0,0
23268,2024-08-08 22:31:47+07:00,0,0
23317,2024-08-08 22:31:48+07:00,0,0
23294,2024-08-08 22:31:49+07:00,0,0
23308,2024-08-08 22:31:50+07:00,0,0
23335,2024-08-08 22:31:51+07:00,0,0
23253,2024-08-08 22:31:52+07:00,0,0
23214,2024-08-08 22:31:53+07:00,0,0
23274,2024-08-08 22:31:54+07:00,0,0
23273,2024-08-08 22:31:55+07:00,0,0
23244,2024-08-08 22:31:56+07:00,0,0
23335,2024-08-08 22:31:57+07:00,0,0
23247,2024-08-08 22:31:58+07:00,0,0
23192,2024-08-08 22:31:59+07:00,0,0
23303,2024-08-08 22:32:00+07:00,0,0
23242,2024-08-08 22:32:01+07:00,0,0
23389,2024-08-08 22:32:02+07:00,0,0
23272,2024-08-08 22:32:03+07:00,0,0
23186,2024-08-08 22:32:04+07:00,0,0
23246,2024-08-08 22:32:05+07:00,0,0
23303,2024-08-08 22:32:06+07:00,0,0
23209,2024-08-08 22:32:07+07:00,0,0
23384,2024-08-08 22:32:08+07:00,0,0
23308,2024-08-08 22:32:09+07:00,0,0
23220,2024-08-08 22:32:10+07:00,0,0
23330,2024-08-08 22:32:11+07:00,0,0
23269,2024-08-08 22:32:12+07:00,0,0
23308,2024-08-08 22:32:13+07:00,0,0
23304,2024-08-08 22:32:14+07:00,0,0
23206,2024-08-08 22:32:15+07:00,0,0
23250,2024-08-08 22:32:16+07:00,0,0
23245,2024-08-08 22:32:17+07:00,0,0
23244,2024-08-08 22:32:18+07:00,0,0
23354,2024-08-08 22:32:19+07:00,0,0
23238,2024-08-08 22:32:20+07:00,0,0
23295,2024-08-08 22:32:21+07:00,0,0
23288,2024-08-08 22:32:22+07:00,0,0
23271,2024-08-08 22:32:23+07:00,0,0
23313,2024-08-08 22:32:24+07:00,0,0
23345,2024-08-08 22:32:25+07:00,0,0
23288,2024-08-08 22:32:26+07:00,0,0
23290,2024-08-08 22:32:27+07:00,0,0
23193,2024-08-08 22:32:28+07:00,0,0
23278,2024-08-08 22:32:29+07:00,0,0
23306,2024-08-08 22:32:30+07:00,0,0
23173,2024-08-08 22:32:31+07:00,0,0
23202,2024-08-08 22:32:32+07:00,0,0
23314,2024-08-08 22:32:33+07:00,0,0
23241,2024-08-08 22:32:34+07:00,0,0
23300,2024-08-08 22:32:35+07:00,0,0
23396,2024-08-08 22:32:36+07:00,0,0
23254,2024-08-08 22:32:37+07:00,0,0
23269,2024-08-08 22:32:38+07:00,0,0
23309,2024-08-08 22:32:39+07:00,0,0
23289,2024-08-08 22:32:40+07:00,0,0
23320,2024-08-08 22:32:41+07:00,0,0
23241,2024-08-08 22:32:42+07:00,0,0
23207,2024-08-08 22:32:43+07:00,0,0
23246,2024-08-08 22:32:44+07:00,0,0
23257,2024-08-08 22:32:45+07:00,0,0
23262,2024-08-08 22:32:46+07:00,0,0
23334,2024-08-08 22:32:47+07:00,0,0
23272,2024-08-08 22:32:48+07:00,0,0
23302,2024-08-08 22:32:49+07:00,0,0
23310,2024-08-08 22:32:50+07:00,0,0
23269,2024-08-08 22:32:51+07:00,0,0
23284,2024-08-08 22:32:52+07:00,0,0
23261,2024-08-08 22:32:53+07:00,0,0
23247,2024-08-08 22:32:54+07:00,0,0
23300,2024-08-08 22:32:55+07:00,0,0
23239,2024-08-08 22:32:56+07:00,0,0
23282,2024-08-08 22:32:57+07:00,0,0
23351,2024-08-08 22:32:58+07:00,0,0
23205,2024-08-08 22:32:59+07:00,0,0
23242,2024-08-08 22:33:00+07:00,0,0
23352,2024-08-08 22:33:01+07:00,0,0
23282,2024-08-08 22:33:02+07:00,0,0
23287,2024-08-08 22:33:03+07:00,0,0
23302,2024-08-08 22:33:04+07:00,0,0
23226,2024-08-08 22:33:05+07:00,0,0
23200,2024-08-08 22:33:06+07:00,0,0
23287,2024-08-08 22:33:07+07:00,0,0
23324,2024-08-08 22:33:08+07:00,0,0
23308,2024-08-08 22:33:09+07:00,0,0
23288,2024-08-08 22:33:10+07:00,0,0
23215,2024-08-08 22:33:11+07:00,0,0
23330,2024-08-08 22:33:12+07:00,0,0
23262,2024-08-08 22:33:13+07:00,0,0
23278,2024-08-08 22:33:14+07:00,0,0
23249,2024-08-08 22:33:15+07:00,0,0
23233,2024-08-08 22:33:16+07:00,0,0
23279,2024-08-08 22:33:17+07:00,0,0
23268,2024-08-08 22:33:18+07:00,0,0
23249,2024-08-08 22:33:19+07:00,0,0
23332,2024-08-08 22:33:20+07:00,0,0
23260,2024-08-08 22:33:21+07:00,0,0
23278,2024-08-08 22:33:22+07:00,0,0
23324,2024-08-08 22:33:23+07:00,0,0
23273,2024-08-08 22:33:24+07:00,0,0
23343,2024-08-08 22:33:25+07:00,0,0
23298,2024-08-08 22:33:26+07:00,0,0
23204,2024-08-08 22:33:27+07:00,0,0
23245,2024-08-08 22:33:28+07:00,0,0
23278,2024-08-08 22:33:29+07:00,0,0
23197,2024-08-08 22:33:30+07:00,0,0
23317,2024-08-08 22:33:31+07:00,0,0
23241,2024-08-08 22:33:32+07:00,0,0
23232,2024-08-08 22:33:33+07:00,0,0
23293,2024-08-08 22:33:34+07:00,0,0
23303,2024-08-08 22:33:35+07:00,0,0
23309,2024-08-08 22:33:36+07:00,0,0
23386,2024-08-08 22:33:37+07:00,0,0
23252,2024-08-08 22:33:38+07:00,0,0
23262,2024-08-08 22:33:39+07:00,0,0
23287,2024-08-08 22:33:40+07:00,0,0
23201,2024-08-08 22:33:41+07:00,0,0
23304,2024-08-08 22:33:42+07:00,0,0
23230,2024-08-08 22:33:43+07:00,0,0
23193,2024-08-08 22:33:44+07:00,0,0
23271,2024-08-08 22:33:45+07:00,0,0
23308,2024-08-08 22:33:46+07:00,0,0
23308,2024-08-08 22:33:47+07:00,0,0
23343,2024-08-08 22:33:48+07:00,0,0
23256,2024-08-08 22:33:49+07:00,0,0
23281,2024-08-08 22:33:50+07:00,0,0
23247,2024-08-08 22:33:51+07:00,0,0
23289,2024-08-08 22:33:52+07:00,0,0
23273,2024-08-08 22:33:53+07:00,0,0
23312,2024-08-08 22:33:54+07:00,0,0
23202,2024-08-08 22:33:55+07:00,0,0
23281,2024-08-08 22:33:56+07:00,0,0
23282,2024-08-08 22:33:57+07:00,0,0
23277,2024-08-08 22:33:58+07:00,0,0
23273,2024-08-08 22:33:59+07:00,0,0
23286,2024-08-08 22:34:00+07:00,0,0
23244,2024-08-08 22:34:01+07:00,0,0
23252,2024-08-08 22:34:02+07:00,0,0
23230,2024-08-08 22:34:03+07:00,0,0
23358,2024-08-08 22:34:04+07:00,0,0
23256,2024-08-08 22:34:05+07:00,0,0
23208,2024-08-08 22:34:06+07:00,0,0
23300,2024-08-08 22:34:07+07:00,0,0
23340,2024-08-08 22:34:08+07:00,0,0
23286,2024-08-08 22:34:09+07:00,0,0
23328,2024-08-08 22:34:10+07:00,0,0
23269,2024-08-08 22:34:11+07:00,0,0
23223,2024-08-08 22:34:12+07:00,0,0
23269,2024-08-08 22:34:13+07:00,0,0
23191,2024-08-08 22:34:14+07:00,0,0
23321,2024-08-08 22:34:15+07:00,0,0
23302,2024-08-08 22:34:16+07:00,0,0
23204,2024-08-08 22:34:17+07:00,0,0
23286,2024-08-08 22:34:18+07:00,0,0
23258,2024-08-08 22:34:19+07:00,0,0
23298,2024-08-08 22:34:20+07:00,0,0
23351,2024-08-08 22:34:21+07:00,0,0
23274,2024-08-08 22:34:22+07:00,0,0
23241,2024-08-08 22:34:23+07:00,0,0
23328,2024-08-08 22:34:24+07:00,0,0
23266,2024-08-08 22:34:25+07:00,0,0
23329,2024-08-08 22:34:26+07:00,0,0
23234,2024-08-08 22:34:27+07:00,0,0
23196,2024-08-08 22:34:28+07:00,0,0
23231,2024-08-08 22:34:29+07:00,0,0
23280,2024-08-08 22:34:30+07:00,0,0
23240,2024-08-08 22:34:31+07:00,0,0
23352,2024-08-08 22:34:32+07:00,0,0
23256,2024-08-08 22:34:33+07:00,0,0
23295,2024-08-08 22:34:34+07:00,0,0
23314,2024-08-08 22:34:35+07:00,0,0
23252,2024-08-08 22:34:36+07:00,0,0
23365,2024-08-08 22:34:37+07:00,0,0
23280,2024-08-08 22:34:38+07:00,0,0
23237,2024-08-08 22:34:39+07:00,0,0
23168,2024-08-08 22:34:40+07:00,0,0
23313,2024-08-08 22:34:41+07:00,0,0
23232,2024-08-08 22:34:42+07:00,0,0
23319,2024-08-08 22:34:43+07:00,0,0
23274,2024-08-08 22:34:44+07:00,0,0
23245,2024-08-08 22:34:45+07:00,0,0
23328,2024-08-08 22:34:46+07:00,0,0
23285,2024-08-08 22:34:47+07:00,0,0
23346,2024-08-08 22:34:48+07:00,0,0
23292,2024-08-08 22:34:49+07:00,0,0
23226,2024-08-08 22:34:50+07:00,0,0
23245,2024-08-08 22:34:51+07:00,0,0
23285,2024-08-08 22:34:52+07:00,0,0
23271,2024-08-08 22:34:53+07:00,0,0
23322,2024-08-08 22:34:54+07:00,0,0
23287,2024-08-08 22:34:55+07:00,0,0
23240,2024-08-08 22:34:56+07:00,0,0
23294,2024-08-08 22:34:57+07:00,0,0
23301,2024-08-08 22:34:58+07:00,0,0
23329,2024-08-08 22:34:59+07:00,0,0
23300,2024-08-08 22:35:00+07:00,0,0
23209,2024-08-08 22:35:01+07:00,0,0
23226,2024-08-08 22:35:02+07:00,0,0
23285,2024-08-08 22:35:03+07:00,0,0
23270,2024-08-08 22:35:04+07:00,0,0
23310,2024-08-08 22:35:05+07:00,0,0
23332,2024-08-08 22:35:06+07:00,0,0
23217,2024-08-08 22:35:07+07:00,0,0
23312,2024-08-08 22:35:08+07:00,0,0
23297,2024-08-08 22:35:09+07:00,0,0
23301,2024-08-08 22:35:10+07:00,0,0
23298,2024-08-08 22:35:11+07:00,0,0
23210,2024-08-08 22:35:12+07:00,0,0
23200,2024-08-08 22:35:13+07:00,0,0
23295,2024-08-08 22:35:14+07:00,0,0
23268,2024-08-08 22:35:15+07:00,0,0
23278,2024-08-08 22:35:16+07:00,0,0
23340,2024-08-08 22:35:17+07:00,0,0
23228,2024-08-08 22:35:18+07:00,0,0
23269,2024-08-08 22:35:19+07:00,0,0
23297,2024-08-08 22:35:20+07:00,0,0
23326,2024-08-08 22:35:21+07:00,0,0
23329,2024-08-08 22:35:22+07:00,0,0
23302,2024-08-08 22:35:23+07:00,0,0
23265,2024-08-08 22:35:24+07:00,0,0
23264,2024-08-08 22:35:25+07:00,0,0
23281,2024-08-08 22:35:26+07:00,0,0
23255,2024-08-08 22:35:27+07:00,0,0
23220,2024-08-08 22:35:28+07:00,0,0
23232,2024-08-08 22:35:29+07:00,0,0
23230,2024-08-08 22:35:30+07:00,0,0
23324,2024-08-08 22:35:31+07:00,0,0
23316,2024-08-08 22:35:32+07:00,0,0
23300,2024-08-08 22:35:33+07:00,0,0
23349,2024-08-08 22:35:34+07:00,0,0
23213,2024-08-08 22:35:35+07:00,0,0
23295,2024-08-08 22:35:36+07:00,0,0
23263,2024-08-08 22:35:37+07:00,0,0
23354,2024-08-08 22:35:38+07:00,0,0
23239,2024-08-08 22:35:39+07:00,0,0
23191,2024-08-08 22:35:40+07:00,0,0
23225,2024-08-08 22:35:41+07:00,0,0
23304,2024-08-08 22:35:42+07:00,0,0
23268,2024-08-08 22:35:43+07:00,0,0
23310,2024-08-08 22:35:44+07:00,0,0
23289,2024-08-08 22:35:45+07:00,0,0
23236,2024-08-08 22:35:46+07:00,0,0
23295,2024-08-08 22:35:47+07:00,0,0
23254,2024-08-08 22:35:48+07:00,0,0
23297,2024-08-08 22:35:49+07:00,0,0
23285,2024-08-08 22:35:50+07:00,0,0
23230,2024-08-08 22:35:51+07:00,0,0
23242,2024-08-08 22:35:52+07:00,0,0
23281,2024-08-08 22:35:53+07:00,0,0
23289,2024-08-08 22:35:54+07:00,0,0
23333,2024-08-08 22:35:55+07:00,0,0
23247,2024-08-08 22:35:56+07:00,0,0
23249,2024-08-08 22:35:57+07:00,0,0
23286,2024-08-08 22:35:58+07:00,0,0
23268,2024-08-08 22:35:59+07:00,0,0
23265,2024-08-08 22:36:00+07:00,0,0
23238,2024-08-08 22:36:01+07:00,0,0
23281,2024-08-08 22:36:02+07:00,0,0
23232,2024-08-08 22:36:03+07:00,0,0
23282,2024-08-08 22:36:04+07:00,0,0
23335,2024-08-08 22:36:05+07:00,0,0
23326,2024-08-08 22:36:06+07:00,0,0
23255,2024-08-08 22:36:07+07:00,0,0
23290,2024-08-08 22:36:08+07:00,0,0
23214,2024-08-08 22:36:09+07:00,0,0
23292,2024-08-08 22:36:10+07:00,0,0
23345,2024-08-08 22:36:11+07:00,0,0
23246,2024-08-08 22:36:12+07:00,0,0
23265,2024-08-08 22:36:13+07:00,0,0
23205,2024-08-08 22:36:14+07:00,0,0
23250,2024-08-08 22:36:15+07:00,0,0
23385,2024-08-08 22:36:16+07:00,0,0
23261,2024-08-08 22:36:17+07:00,0,0
23257,2024-08-08 22:36:18+07:00,0,0
23300,2024-08-08 22:36:19+07:00,0,0
23287,2024-08-08 22:36:20+07:00,0,0
23263,2024-08-08 22:36:21+07:00,0,0
23336,2024-08-08 22:36:22+07:00,0,0
23268,2024-08-08 22:36:23+07:00,0,0
23225,2024-08-08 22:36:24+07:00,0,0
23247,2024-08-08 22:36:25+07:00,0,0
23281,2024-08-08 22:36:26+07:00,0,0
23269,2024-08-08 22:36:27+07:00,0,0
23236,2024-08-08 22:36:28+07:00,0,0
23263,2024-08-08 22:36:29+07:00,0,0
23286,2024-08-08 22:36:30+07:00,0,0
23286,2024-08-08 22:36:31+07:00,0,0
23265,2024-08-08 22:36:32+07:00,0,0
23374,2024-08-08 22:36:33+07:00,0,0
23316,2024-08-08 22:36:34+07:00,0,0
23241,2024-08-08 22:36:35+07:00,0,0
23228,2024-08-08 22:36:36+07:00,0,0
23373,2024-08-08 22:36:37+07:00,0,0
23217,2024-08-08 22:36:38+07:00,0,0
23297,2024-08-08 22:36:39+07:00,0,0
23241,2024-08-08 22:36:40+07:00,0,0
23240,2024-08-08 22:36:41+07:00,0,0
23230,2024-08-08 22:36:42+07:00,0,0
23302,2024-08-08 22:36:43+07:00,0,0
23337,2024-08-08 22:36:44+07:00,0,0
23334,2024-08-08 22:36:45+07:00,0,0
23272,2024-08-08 22:36:46+07:00,0,0
23232,2024-08-08 22:36:47+07:00,0,0
23233,2024-08-08 22:36:48+07:00,0,0
23277,2024-08-08 22:36:49+07:00,0,0
23324,2024-08-08 22:36:50+07:00,0,0
23265,2024-08-08 22:36:51+07:00,0,0
23236,2024-08-08 22:36:52+07:00,0,0
23268,2024-08-08 22:36:53+07:00,0,0
23304,2024-08-08 22:36:54+07:00,0,0
23322,2024-08-08 22:36:55+07:00,0,0
23242,2024-08-08 22:36:56+07:00,0,0
23281,2024-08-08 22:36:57+07:00,0,0
23280,2024-08-08 22:36:58+07:00,0,0
23192,2024-08-08 22:36:59+07:00,0,0
23252,2024-08-08 22:37:00+07:00,0,0
23353,2024-08-08 22:37:01+07:00,0,0
23216,2024-08-08 22:37:02+07:00,0,0
23266,2024-08-08 22:37:03+07:00,0,0
23218,2024-08-08 22:37:04+07:00,0,0
23330,2024-08-08 22:37:05+07:00,0,0
23303,2024-08-08 22:37:06+07:00,0,0
23280,2024-08-08 22:37:07+07:00,0,0
23263,2024-08-08 22:37:08+07:00,0,0
23284,2024-08-08 22:37:09+07:00,0,0
23204,2024-08-08 22:37:10+07:00,0,0
23270,2024-08-08 22:37:11+07:00,0,0
23292,2024-08-08 22:37:12+07:00,0,0
23247,2024-08-08 22:37:13+07:00,0,0
23201,2024-08-08 22:37:14+07:00,0,0
23359,2024-08-08 22:37:15+07:00,0,0
23245,2024-08-08 22:37:16+07:00,0,0
23322,2024-08-08 22:37:17+07:00,0,0
23302,2024-08-08 22:37:18+07:00,0,0
23272,2024-08-08 22:37:19+07:00,0,0
23276,2024-08-08 22:37:20+07:00,0,0
23268,2024-08-08 22:37:21+07:00,0,0
23288,2024-08-08 22:37:22+07:00,0,0
23338,2024-08-08 22:37:23+07:00,0,0
23233,2024-08-08 22:37:24+07:00,0,0
23205,2024-08-08 22:37:25+07:00,0,0
23254,2024-08-08 22:37:26+07:00,0,0
23257,2024-08-08 22:37:27+07:00,0,0
23272,2024-08-08 22:37:28+07:00,0,0
23328,2024-08-08 22:37:29+07:00,0,0
23270,2024-08-08 22:37:30+07:00,0,0
23289,2024-08-08 22:37:31+07:00,0,0
23305,2024-08-08 22:37:32+07:00,0,0
23319,2024-08-08 22:37:33+07:00,0,0
23330,2024-08-08 22:37:34+07:00,0,0
23249,2024-08-08 22:37:35+07:00,0,0
23246,2024-08-08 22:37:36+07:00,0,0
23256,2024-08-08 22:37:37+07:00,0,0
23185,2024-08-08 22:37:38+07:00,0,0
23336,2024-08-08 22:37:39+07:00,0,0
23295,2024-08-08 22:37:40+07:00,0,0
23244,2024-08-08 22:37:41+07:00,0,0
23302,2024-08-08 22:37:42+07:00,0,0
23289,2024-08-08 22:37:43+07:00,0,0
23274,2024-08-08 22:37:44+07:00,0,0
23364,2024-08-08 22:37:45+07:00,0,0
23257,2024-08-08 22:37:46+07:00,0,0
23280,2024-08-08 22:37:47+07:00,0,0
23277,2024-08-08 22:37:48+07:00,0,0
23217,2024-08-08 22:37:49+07:00,0,0
23306,2024-08-08 22:37:50+07:00,0,0
23297,2024-08-08 22:37:51+07:00,0,0
23213,2024-08-08 22:37:52+07:00,0,0
23277,2024-08-08 22:37:53+07:00,0,0
23282,2024-08-08 22:37:54+07:00,0,0
23296,2024-08-08 22:37:55+07:00,0,0
23320,2024-08-08 22:37:56+07:00,0,0
23246,2024-08-08 22:37:57+07:00,0,0
23273,2024-08-08 22:37:58+07:00,0,0
23266,2024-08-08 22:37:59+07:00,0,0
23285,2024-08-08 22:38:00+07:00,0,0
23257,2024-08-08 22:38:01+07:00,0,0
23342,2024-08-08 22:38:02+07:00,0,0
23246,2024-08-08 22:38:03+07:00,0,0
23310,2024-08-08 22:38:04+07:00,0,0
23233,2024-08-08 22:38:05+07:00,0,0
23278,2024-08-08 22:38:06+07:00,0,0
23366,2024-08-08 22:38:07+07:00,0,0
23258,2024-08-08 22:38:08+07:00,0,0
23224,2024-08-08 22:38:09+07:00,0,0
23252,2024-08-08 22:38:10+07:00,0,0
23230,2024-08-08 22:38:11+07:00,0,0
23272,2024-08-08 22:38:12+07:00,0,0
23366,2024-08-08 22:38:13+07:00,0,0
23262,2024-08-08 22:38:14+07:00,0,0
23263,2024-08-08 22:38:15+07:00,0,0
23245,2024-08-08 22:38:16+07:00,0,0
23234,2024-08-08 22:38:17+07:00,0,0
23372,2024-08-08 22:38:18+07:00,0,0
23300,2024-08-08 22:38:19+07:00,0,0
23262,2024-08-08 22:38:20+07:00,0,0
23263,2024-08-08 22:38:21+07:00,0,0
23223,2024-08-08 22:38:22+07:00,0,0
23296,2024-08-08 22:38:23+07:00,0,0
23313,2024-08-08 22:38:24+07:00,0,0
23207,2024-08-08 22:38:25+07:00,0,0
23277,2024-08-08 22:38:26+07:00,0,0
23234,2024-08-08 22:38:27+07:00,0,0
23185,2024-08-08 22:38:28+07:00,0,0
23400,2024-08-08 22:38:29+07:00,0,0
23281,2024-08-08 22:38:30+07:00,0,0
23262,2024-08-08 22:38:31+07:00,0,0
23306,2024-08-08 22:38:32+07:00,0,0
23256,2024-08-08 22:38:33+07:00,0,0
23281,2024-08-08 22:38:34+07:00,0,0
23289,2024-08-08 22:38:35+07:00,0,0
23213,2024-08-08 22:38:36+07:00,0,0
23201,2024-08-08 22:38:37+07:00,0,0
23284,2024-08-08 22:38:38+07:00,0,0
23202,2024-08-08 22:38:39+07:00,0,0
23322,2024-08-08 22:38:40+07:00,0,0
23310,2024-08-08 22:38:41+07:00,0,0
23254,2024-08-08 22:38:42+07:00,0,0
23313,2024-08-08 22:38:43+07:00,0,0
23296,2024-08-08 22:38:44+07:00,0,0
23216,2024-08-08 22:38:45+07:00,0,0
23325,2024-08-08 22:38:46+07:00,0,0
23255,2024-08-08 22:38:47+07:00,0,0
23258,2024-08-08 22:38:48+07:00,0,0
23293,2024-08-08 22:38:49+07:00,0,0
23202,2024-08-08 22:38:50+07:00,0,0
23338,2024-08-08 22:38:51+07:00,0,0
23306,2024-08-08 22:38:52+07:00,0,0
23276,2024-08-08 22:38:53+07:00,0,0
23242,2024-08-08 22:38:54+07:00,0,0
23330,2024-08-08 22:38:55+07:00,0,0
23254,2024-08-08 22:38:56+07:00,0,0
23301,2024-08-08 22:38:57+07:00,0,0
23250,2024-08-08 22:38:58+07:00,0,0
23210,2024-08-08 22:38:59+07:00,0,0
23297,2024-08-08 22:39:00+07:00,0,0
23242,2024-08-08 22:39:01+07:00,0,0
23311,2024-08-08 22:39:02+07:00,0,0
23306,2024-08-08 22:39:03+07:00,0,0
23273,2024-08-08 22:39:04+07:00,0,0
23309,2024-08-08 22:39:05+07:00,0,0
23271,2024-08-08 22:39:06+07:00,0,0
23260,2024-08-08 22:39:07+07:00,0,0
23333,2024-08-08 22:39:08+07:00,0,0
23224,2024-08-08 22:39:09+07:00,0,0
23226,2024-08-08 22:39:10+07:00,0,0
23269,2024-08-08 22:39:11+07:00,0,0
23250,2024-08-08 22:39:12+07:00,0,0
23329,2024-08-08 22:39:13+07:00,0,0
23316,2024-08-08 22:39:14+07:00,0,0
23273,2024-08-08 22:39:15+07:00,0,0
23303,2024-08-08 22:39:16+07:00,0,0
23281,2024-08-08 22:39:17+07:00,0,0
23276,2024-08-08 22:39:18+07:00,0,0
23329,2024-08-08 22:39:19+07:00,0,0
23305,2024-08-08 22:39:20+07:00,0,0
23217,2024-08-08 22:39:21+07:00,0,0
23282,2024-08-08 22:39:22+07:00,0,0
23209,2024-08-08 22:39:23+07:00,0,0
23254,2024-08-08 22:39:24+07:00,0,0
23273,2024-08-08 22:39:25+07:00,0,0
23192,2024-08-08 22:39:26+07:00,0,0
23258,2024-08-08 22:39:27+07:00,0,0
23327,2024-08-08 22:39:28+07:00,0,0
23253,2024-08-08 22:39:29+07:00,0,0
23329,2024-08-08 22:39:30+07:00,0,0
23330,2024-08-08 22:39:31+07:00,0,0
23249,2024-08-08 22:39:32+07:00,0,0
23298,2024-08-08 22:39:33+07:00,0,0
23246,2024-08-08 22:39:34+07:00,0,0
23286,2024-08-08 22:39:35+07:00,0,0
23248,2024-08-08 22:39:36+07:00,0,0
23247,2024-08-08 22:39:37+07:00,0,0
23229,2024-08-08 22:39:38+07:00,0,0
23287,2024-08-08 22:39:39+07:00,0,0
23239,2024-08-08 22:39:40+07:00,0,0
23380,2024-08-08 22:39:41+07:00,0,0
23344,2024-08-08 22:39:42+07:00,0,0
23212,2024-08-08 22:39:43+07:00,0,0
23272,2024-08-08 22:39:44+07:00,0,0
23269,2024-08-08 22:39:45+07:00,0,0
23250,2024-08-08 22:39:46+07:00,0,0
23286,2024-08-08 22:39:47+07:00,0,0
23261,2024-08-08 22:39:48+07:00,0,0
23239,2024-08-08 22:39:49+07:00,0,0
23301,2024-08-08 22:39:50+07:00,0,0
23218,2024-08-08 22:39:51+07:00,0,0
23396,2024-08-08 22:39:52+07:00,0,0
23279,2024-08-08 22:39:53+07:00,0,0
23279,2024-08-08 22:39:54+07:00,0,0
23266,2024-08-08 22:39:55+07:00,0,0
23268,2024-08-08 22:39:56+07:00,0,0
23222,2024-08-08 22:39:57+07:00,0,0
23332,2024-08-08 22:39:58+07:00,0,0
23264,2024-08-08 22:39:59+07:00,0,0
23229,2024-08-08 22:40:00+07:00,0,0
23300,2024-08-08 22:40:01+07:00,0,0
23281,2024-08-08 22:40:02+07:00,0,0
23308,2024-08-08 22:40:03+07:00,0,0
23266,2024-08-08 22:40:04+07:00,0,0
23228,2024-08-08 22:40:05+07:00,0,0
23298,2024-08-08 22:40:06+07:00,0,0
23262,2024-08-08 22:40:07+07:00,0,0
23234,2024-08-08 22:40:08+07:00,0,0
23335,2024-08-08 22:40:09+07:00,0,0
23268,2024-08-08 22:40:10+07:00,0,0
23244,2024-08-08 22:40:11+07:00,0,0
23271,2024-08-08 22:40:12+07:00,0,0
23284,2024-08-08 22:40:13+07:00,0,0
23305,2024-08-08 22:40:14+07:00,0,0
23317,2024-08-08 22:40:15+07:00,0,0
23302,2024-08-08 22:40:16+07:00,0,0
23278,2024-08-08 22:40:17+07:00,0,0
23271,2024-08-08 22:40:18+07:00,0,0
23225,2024-08-08 22:40:19+07:00,0,0
23329,2024-08-08 22:40:20+07:00,0,0
23247,2024-08-08 22:40:21+07:00,0,0
23222,2024-08-08 22:40:22+07:00,0,0
23270,2024-08-08 22:40:23+07:00,0,0
23254,2024-08-08 22:40:24+07:00,0,0
23250,2024-08-08 22:40:25+07:00,0,0
23318,2024-08-08 22:40:26+07:00,0,0
23258,2024-08-08 22:40:27+07:00,0,0
23278,2024-08-08 22:40:28+07:00,0,0
23306,2024-08-08 22:40:29+07:00,0,0
23289,2024-08-08 22:40:30+07:00,0,0
23332,2024-08-08 22:40:31+07:00,0,0
23231,2024-08-08 22:40:32+07:00,0,0
23255,2024-08-08 22:40:33+07:00,0,0
23254,2024-08-08 22:40:34+07:00,0,0
23240,2024-08-08 22:40:35+07:00,0,0
23294,2024-08-08 22:40:36+07:00,0,0
23288,2024-08-08 22:40:37+07:00,0,0
23269,2024-08-08 22:40:38+07:00,0,0
23276,2024-08-08 22:40:39+07:00,0,0
23271,2024-08-08 22:40:40+07:00,0,0
23300,2024-08-08 22:40:41+07:00,0,0
23314,2024-08-08 22:40:42+07:00,0,0
23286,2024-08-08 22:40:43+07:00,0,0
23245,2024-08-08 22:40:44+07:00,0,0
23266,2024-08-08 22:40:45+07:00,0,0
23233,2024-08-08 22:40:46+07:00,0,0
23254,2024-08-08 22:40:47+07:00,0,0
23400,2024-08-08 22:40:48+07:00,0,0
23226,2024-08-08 22:40:49+07:00,0,0
