indo_time,speed,speed_norm,anomaly_score,is_anomaly
2025-05-27 16:59:57+00:00,23114.8,-1.5162723664501943,1316927.0228254546,1
2025-05-27 16:59:58+00:00,23100.7,-1.6314647043451247,1261029.8450342228,1
2025-05-27 16:59:59+00:00,23101.4,-1.6257459357971429,1205077.768023501,1
2025-05-27 17:00:00+00:00,23106.4,-1.5848975890258867,1173300.7494692104,1
2025-05-27 17:00:01+00:00,23103.3,-1.6102235640240834,1135879.4443070993,1
2025-05-27 17:00:02+00:00,23106.1,-1.587348489832186,1112425.848894729,1
2025-05-27 17:00:03+00:00,23116.6,-1.501566961612548,1081303.6048491737,1
2025-05-27 17:00:04+00:00,23104.6,-1.5996029938635627,1047798.6044015916,1
2025-05-27 17:00:05+00:00,23103.3,-1.6102235640240834,1028584.0779444914,1
2025-05-27 17:00:06+00:00,23105.8,-1.5897993906384553,1012871.8038957823,1
2025-05-27 17:00:07+00:00,23107.5,-1.5759109527362223,1010987.8269718473,1
2025-05-27 17:00:08+00:00,23111.3,-1.5448662091900736,986803.4776106795,1
2025-05-27 17:00:09+00:00,23101.1,-1.628196836603442,987949.3801091445,1
2025-05-27 17:00:10+00:00,23102.2,-1.6192102003137478,994320.0820867425,1
2025-05-27 17:00:11+00:00,23100.5,-1.633098638215981,994316.4522320003,1
2025-05-27 17:00:12+00:00,23098.7,-1.6478040430536272,987452.3544263045,1
2025-05-27 17:00:13+00:00,23105.5,-1.5922502914447247,995835.2329060601,1
2025-05-27 17:00:14+00:00,23113.7,-1.5252590027398587,993838.6475343101,1
2025-05-27 17:00:15+00:00,23106.5,-1.5840806220904735,1001744.9893664614,1
2025-05-27 17:00:16+00:00,23109.4,-1.560388580963133,1023982.5977134056,1
2025-05-27 17:00:17+00:00,23115.9,-1.5072857301605,1054227.951989765,1
2025-05-27 17:00:18+00:00,23113.1,-1.5301608043524273,1090656.9006350436,1
2025-05-27 17:00:19+00:00,23113.1,-1.5301608043524273,1092421.7720356977,1
2025-05-27 17:00:20+00:00,23104.2,-1.6028708616052454,1087693.1369882687,1
2025-05-27 17:00:21+00:00,23093.7,-1.6886523898248833,1080204.8286579198,1
2025-05-27 17:00:22+00:00,23098.8,-1.646987076118214,1080753.0288500008,1
2025-05-27 17:00:23+00:00,23102.2,-1.6192102003137478,1087849.642000475,1
2025-05-27 17:00:24+00:00,23105.8,-1.5897993906384553,1113104.5408314124,1
2025-05-27 17:00:25+00:00,23109.7,-1.5579376801568636,1101368.8457349485,1
2025-05-27 17:00:26+00:00,23097.0,-1.6616924809558602,1105660.3529505404,1
2025-05-27 17:00:27+00:00,23095.1,-1.6772148527289494,1116400.4976708686,1
2025-05-27 17:00:28+00:00,23100.3,-1.634732572086837,1138564.2289038328,1
2025-05-27 17:00:29+00:00,23101.4,-1.6257459357971429,1158758.952896732,1
2025-05-27 17:00:30+00:00,23105.2,-1.5947011922509942,1163294.4133307969,1
2025-05-27 17:00:31+00:00,23106.1,-1.587348489832186,1168335.2390764686,1
2025-05-27 17:00:32+00:00,23097.3,-1.6592415801495908,1182464.1667238907,1
2025-05-27 17:00:33+00:00,23098.3,-1.6510719107953395,1184417.334560866,1
2025-05-27 17:00:34+00:00,23100.3,-1.634732572086837,1174465.0147923774,1
2025-05-27 17:00:35+00:00,23103.8,-1.6061387293469578,1180509.5086590126,1
2025-05-27 17:00:36+00:00,23105.4,-1.593067258380138,1142294.8017074463,1
2025-05-27 17:00:37+00:00,23102.2,-1.6192102003137478,1128828.470515454,1
2025-05-27 17:00:38+00:00,23097.1,-1.660875514020447,1110668.8280303006,1
2025-05-27 17:00:39+00:00,23094.4,-1.6829336212769015,1087394.014050516,1
2025-05-27 17:00:40+00:00,23093.7,-1.6886523898248833,1046491.6894056486,1
2025-05-27 17:00:41+00:00,23094.3,-1.6837505882123445,1002396.8009080492,1
2025-05-27 17:00:42+00:00,23100.3,-1.634732572086837,948648.3082764716,1
2025-05-27 17:00:43+00:00,23093.0,-1.6943711583728651,909514.3100125617,1
2025-05-27 17:00:44+00:00,23097.5,-1.6576076462787346,894338.1436636728,1
2025-05-27 17:00:45+00:00,23106.3,-1.5857145559613297,898166.54077695,1
2025-05-27 17:00:46+00:00,23105.0,-1.5963351261218504,922004.5486375465,1
2025-05-27 17:00:47+00:00,23106.0,-1.5881654567675991,920919.02032593,1
2025-05-27 17:00:48+00:00,23102.3,-1.6183932333783346,926783.4081696379,1
2025-05-27 17:00:49+00:00,23088.4,-1.7319516374024089,919976.5943932941,1
2025-05-27 17:00:50+00:00,23093.4,-1.6911032906311527,909479.2551379569,1
2025-05-27 17:00:51+00:00,23099.1,-1.6445361753119445,887497.0116665616,1
2025-05-27 17:00:52+00:00,23099.3,-1.6429022414410883,877897.2626201642,1
2025-05-27 17:00:53+00:00,23103.6,-1.607772663217814,859785.0806494367,1
2025-05-27 17:00:54+00:00,23094.3,-1.6837505882123445,858461.1188334173,1
2025-05-27 17:00:55+00:00,23094.3,-1.6837505882123445,868416.349408583,1
2025-05-27 17:00:56+00:00,23098.0,-1.653522811601609,871938.718137719,1
2025-05-27 17:00:57+00:00,23096.8,-1.6633264148267164,887378.42959369,1
2025-05-27 17:00:58+00:00,23103.8,-1.6061387293469578,873992.0570164883,1
2025-05-27 17:00:59+00:00,23106.6,-1.5832636551550603,865513.6175501246,1
2025-05-27 17:01:00+00:00,23098.0,-1.653522811601609,863927.1235686822,1
2025-05-27 17:01:01+00:00,23100.2,-1.6355495390222503,855772.5043058952,1
2025-05-27 17:01:02+00:00,23108.5,-1.567741283381971,854599.4890429953,1
2025-05-27 17:01:03+00:00,23106.0,-1.5881654567675991,872800.8871630651,1
2025-05-27 17:01:04+00:00,23109.9,-1.5563037462860074,868948.435658381,1
2025-05-27 17:01:05+00:00,23102.6,-1.6159423325720652,868619.6087003925,1
2025-05-27 17:01:06+00:00,23093.4,-1.6911032906311527,873536.6818503141,1
2025-05-27 17:01:07+00:00,23097.8,-1.6551567454724652,883305.7604898346,1
2025-05-27 17:01:08+00:00,23100.3,-1.634732572086837,902856.2352405238,1
2025-05-27 17:01:09+00:00,23104.2,-1.6028708616052454,906446.5030012451,1
2025-05-27 17:01:10+00:00,23106.7,-1.5824466882196173,913733.5260339269,1
2025-05-27 17:01:11+00:00,23092.8,-1.6960050922437213,912826.4337047811,1
2025-05-27 17:01:12+00:00,23094.1,-1.6853845220832007,917235.2405441288,1
2025-05-27 17:01:13+00:00,23104.1,-1.6036878285406884,943227.2473498991,1
2025-05-27 17:01:14+00:00,23094.6,-1.681299687406075,987292.2540327834,1
2025-05-27 17:01:15+00:00,23107.0,-1.579995787413348,1020601.3217449103,1
2025-05-27 17:01:16+00:00,23108.8,-1.5652903825757016,1061841.756578565,1
2025-05-27 17:01:17+00:00,23101.8,-1.6224780680554602,1109148.7086140185,1
2025-05-27 17:01:18+00:00,23110.9,-1.5481340769317562,1147178.1009608966,1
2025-05-27 17:01:19+00:00,23107.4,-1.5767279196716355,1183316.105599258,1
2025-05-27 17:01:20+00:00,23105.3,-1.593884225315581,1193876.9248581633,1
2025-05-27 17:01:21+00:00,23103.7,-1.606955696282371,1184108.5245736386,1
2025-05-27 17:01:22+00:00,23093.2,-1.692737224502009,1193245.117953509,1
2025-05-27 17:01:23+00:00,23097.2,-1.660058547085004,1207541.3752082044,1
2025-05-27 17:01:24+00:00,23106.0,-1.5881654567675991,1231691.1859425227,1
2025-05-27 17:01:25+00:00,23096.1,-1.6690451833746982,1265590.1434465582,1
2025-05-27 17:01:26+00:00,23108.8,-1.5652903825757016,1265730.1391031072,1
2025-05-27 17:01:27+00:00,23105.7,-1.5906163575738685,1267349.623385105,1
2025-05-27 17:01:28+00:00,23094.5,-1.6821166543414883,1282463.4218292655,1
2025-05-27 17:01:29+00:00,23101.3,-1.6265629027325859,1295914.027788272,1
2025-05-27 17:01:30+00:00,23099.8,-1.6388174067639627,1319007.7184389085,1
2025-05-27 17:01:31+00:00,23107.8,-1.5734600519299529,1341504.7615293704,1
2025-05-27 17:01:32+00:00,23113.3,-1.528526870481571,1338368.2723875653,1
2025-05-27 17:01:33+00:00,23110.2,-1.553852845479738,1342828.7537033742,1
2025-05-27 17:01:34+00:00,23103.1,-1.6118574978949396,1350404.4997148588,1
2025-05-27 17:01:35+00:00,23102.8,-1.614308398701209,1367320.394086433,1
2025-05-27 17:01:36+00:00,23096.7,-1.6641433817621296,1391264.4452067285,1
2025-05-27 17:01:37+00:00,23112.0,-1.5391474406420917,1400362.134158704,1
2025-05-27 17:01:38+00:00,23107.7,-1.574277018865366,1391733.7419061887,1
2025-05-27 17:01:39+00:00,23097.5,-1.6576076462787346,1367084.5957396822,1
2025-05-27 17:01:40+00:00,23096.8,-1.6633264148267164,1340651.7796382722,1
2025-05-27 17:01:41+00:00,23094.8,-1.6796657535352189,1320950.6769553684,1
2025-05-27 17:01:42+00:00,23098.0,-1.653522811601609,1321493.9667302044,1
2025-05-27 17:01:43+00:00,23104.7,-1.5987860269281198,1302063.3601535598,1
2025-05-27 17:01:44+00:00,23102.5,-1.6167592995074784,1299522.1008558737,1
2025-05-27 17:01:45+00:00,23105.8,-1.5897993906384553,1311564.9650531323,1
2025-05-27 17:01:46+00:00,23111.8,-1.540781374512948,1311339.5145325137,1
2025-05-27 17:01:47+00:00,23113.7,-1.5252590027398587,1310714.6139577818,1
2025-05-27 17:01:48+00:00,23117.0,-1.4982990938708356,1290791.1129396346,1
2025-05-27 17:01:49+00:00,23109.3,-1.561205547898576,1237391.932076102,1
2025-05-27 17:01:50+00:00,23096.1,-1.6690451833746982,1207671.5590861517,1
2025-05-27 17:01:51+00:00,23099.3,-1.6429022414410883,1189260.846620327,1
2025-05-27 17:01:52+00:00,23106.6,-1.5832636551550603,1173826.5969011106,1
2025-05-27 17:01:53+00:00,23105.8,-1.5897993906384553,1175010.4998547123,1
2025-05-27 17:01:54+00:00,23118.8,-1.4835936890331893,1151708.952163669,1
2025-05-27 17:01:55+00:00,23109.9,-1.5563037462860074,1136127.6131497666,1
2025-05-27 17:01:56+00:00,23102.1,-1.6200271672491908,1124804.0234990527,1
2025-05-27 17:01:57+00:00,23095.8,-1.6714960841809676,1113310.3144619435,1
2025-05-27 17:01:58+00:00,23098.1,-1.6527058446661957,1121236.9403316465,1
2025-05-27 17:01:59+00:00,23100.7,-1.6314647043451247,1135182.413228019,1
2025-05-27 17:02:00+00:00,23111.4,-1.5440492422546306,1129384.5876904048,1
2025-05-27 17:02:01+00:00,23103.6,-1.607772663217814,1129035.883146344,1
2025-05-27 17:02:02+00:00,23101.6,-1.6241120019263164,1141149.9327500127,1
2025-05-27 17:02:03+00:00,23105.4,-1.593067258380138,1143977.9423585392,1
2025-05-27 17:02:04+00:00,23102.5,-1.6167592995074784,1156863.3318392818,1
2025-05-27 17:02:05+00:00,23116.3,-1.5040178624188174,1140426.015848768,1
2025-05-27 17:02:06+00:00,23106.9,-1.5808127543487611,1109974.0371336264,1
2025-05-27 17:02:07+00:00,23105.8,-1.5897993906384553,1096684.3789927834,1
2025-05-27 17:02:08+00:00,23101.6,-1.6241120019263164,1084956.8902252829,1
2025-05-27 17:02:09+00:00,23100.3,-1.634732572086837,1088219.2588974852,1
2025-05-27 17:02:10+00:00,23100.2,-1.6355495390222503,1094889.872450452,1
2025-05-27 17:02:11+00:00,23108.6,-1.5669243164465578,1064812.528082528,1
2025-05-27 17:02:12+00:00,23101.1,-1.628196836603442,1039933.0436649331,1
2025-05-27 17:02:13+00:00,23099.9,-1.6380004398285197,1040104.0355885782,1
2025-05-27 17:02:14+00:00,23106.6,-1.5832636551550603,1022600.3091025793,1
2025-05-27 17:02:15+00:00,23108.2,-1.5701921841882405,1037441.051187037,1
2025-05-27 17:02:16+00:00,23118.3,-1.487678523710315,1050322.2596344827,1
2025-05-27 17:02:17+00:00,23112.0,-1.5391474406420917,1051792.282656004,1
2025-05-27 17:02:18+00:00,23105.3,-1.593884225315581,1067848.8937189023,1
2025-05-27 17:02:19+00:00,23094.8,-1.6796657535352189,1067112.8615517304,1
2025-05-27 17:02:20+00:00,23097.1,-1.660875514020447,1061419.359343247,1
2025-05-27 17:02:21+00:00,23098.2,-1.6518888777307528,1050159.2059016204,1
2025-05-27 17:02:22+00:00,23108.5,-1.567741283381971,1020334.898724386,1
2025-05-27 17:02:23+00:00,23101.9,-1.6216611011200173,1009654.0983999434,1
2025-05-27 17:02:24+00:00,23093.4,-1.6911032906311527,1019589.5347688538,1
2025-05-27 17:02:25+00:00,23095.0,-1.6780318196643627,1002669.1299379101,1
2025-05-27 17:02:26+00:00,23099.6,-1.640451340634819,1011659.755213933,1
2025-05-27 17:02:27+00:00,23103.8,-1.6061387293469578,1010902.481571227,1
2025-05-27 17:02:28+00:00,23103.8,-1.6061387293469578,993582.1032121065,1
2025-05-27 17:02:29+00:00,23102.2,-1.6192102003137478,990468.8542573792,1
2025-05-27 17:02:30+00:00,23094.5,-1.6821166543414883,978976.8661478197,1
2025-05-27 17:02:31+00:00,23103.2,-1.6110405309594966,983763.1121832299,1
2025-05-27 17:02:32+00:00,23107.0,-1.579995787413348,997707.3980808328,1
2025-05-27 17:02:33+00:00,23117.3,-1.4958481930645662,997241.3532089165,1
2025-05-27 17:02:34+00:00,23109.6,-1.5587546470923066,982618.4278583581,1
2025-05-27 17:02:35+00:00,23102.3,-1.6183932333783346,964042.0965783284,1
2025-05-27 17:02:36+00:00,23100.1,-1.6363665059576933,935106.0059559725,1
2025-05-27 17:02:37+00:00,23103.9,-1.6053217624115148,940704.6213613439,1
2025-05-27 17:02:38+00:00,23102.3,-1.6183932333783346,934897.7434126717,1
2025-05-27 17:02:39+00:00,23104.5,-1.600419960798976,909765.7504758772,1
2025-05-27 17:02:40+00:00,23100.6,-1.6322816712805677,884103.2354183848,1
2025-05-27 17:02:41+00:00,23093.8,-1.68783542288947,855776.4500264183,1
2025-05-27 17:02:42+00:00,23105.6,-1.5914333245093115,843339.0435112866,1
2025-05-27 17:02:43+00:00,23102.6,-1.6159423325720652,849641.1121248079,1
2025-05-27 17:02:44+00:00,23116.4,-1.5032008954833744,854640.7731504139,1
2025-05-27 17:02:45+00:00,23113.8,-1.5244420358044455,873666.5306002273,1
2025-05-27 17:02:46+00:00,23109.3,-1.561205547898576,902776.2652984512,1
2025-05-27 17:02:47+00:00,23106.8,-1.581629721284204,922974.1820308674,1
2025-05-27 17:02:48+00:00,23106.0,-1.5881654567675991,947561.7518951806,1
2025-05-27 17:02:49+00:00,23104.8,-1.5979690599927066,952969.5468983381,1
2025-05-27 17:02:50+00:00,23109.3,-1.561205547898576,931440.8797953165,1
2025-05-27 17:02:51+00:00,23105.8,-1.5897993906384553,928975.313762116,1
2025-05-27 17:02:52+00:00,23097.7,-1.6559737124078784,938055.4670042557,1
2025-05-27 17:02:53+00:00,23100.8,-1.6306477374097115,943320.989173499,1
2025-05-27 17:02:54+00:00,23100.8,-1.6306477374097115,974112.3256144257,1
2025-05-27 17:02:55+00:00,23111.0,-1.547317109996343,977813.7669549715,1
2025-05-27 17:02:56+00:00,23107.8,-1.5734600519299529,966114.666101047,1
2025-05-27 17:02:57+00:00,23104.7,-1.5987860269281198,945623.9945529357,1
2025-05-27 17:02:58+00:00,23100.6,-1.6322816712805677,929255.263582817,1
2025-05-27 17:02:59+00:00,23097.7,-1.6559737124078784,919925.717545804,1
2025-05-27 17:03:00+00:00,23103.2,-1.6110405309594966,933010.9782519597,1
2025-05-27 17:03:01+00:00,23112.3,-1.5366965398358223,929934.2675932707,1
2025-05-27 17:03:02+00:00,23112.9,-1.5317947382232537,931153.4794152126,1
2025-05-27 17:03:03+00:00,23104.3,-1.6020538946698322,938214.2829019666,1
2025-05-27 17:03:04+00:00,23106.3,-1.5857145559613297,941612.6225736213,1
2025-05-27 17:03:05+00:00,23105.4,-1.593067258380138,977629.705309883,1
2025-05-27 17:03:06+00:00,23111.3,-1.5448662091900736,992738.8203435809,1
2025-05-27 17:03:07+00:00,23107.8,-1.5734600519299529,1008347.0546184939,1
2025-05-27 17:03:08+00:00,23101.9,-1.6216611011200173,1021157.4860354535,1
2025-05-27 17:03:09+00:00,23093.4,-1.6911032906311527,1020530.3504423213,1
2025-05-27 17:03:10+00:00,23093.4,-1.6911032906311527,1023180.6764814027,1
2025-05-27 17:03:11+00:00,23097.3,-1.6592415801495908,1047042.9814169365,1
2025-05-27 17:03:12+00:00,23115.7,-1.5089196640313562,1055067.8704501316,1
2025-05-27 17:03:13+00:00,23110.2,-1.553852845479738,1068889.8838425898,1
2025-05-27 17:03:14+00:00,23107.8,-1.5734600519299529,1090413.3681665142,1
2025-05-27 17:03:15+00:00,23102.9,-1.613491431765766,1111226.5446984044,1
2025-05-27 17:03:16+00:00,23101.0,-1.6290138035388553,1150831.5273226828,1
2025-05-27 17:03:17+00:00,23108.4,-1.5685582503173843,1166558.8556569784,1
2025-05-27 17:03:18+00:00,23107.2,-1.5783618535424917,1159121.4536045825,1
2025-05-27 17:03:19+00:00,23101.0,-1.6290138035388553,1124462.462828455,1
2025-05-27 17:03:20+00:00,23094.2,-1.6845675551477577,1094301.1061256407,1
2025-05-27 17:03:21+00:00,23095.1,-1.6772148527289494,1066551.4737125065,1
2025-05-27 17:03:22+00:00,23099.8,-1.6388174067639627,1066202.3733731827,1
2025-05-27 17:03:23+00:00,23109.8,-1.5571207132214504,1048325.9693452878,1
2025-05-27 17:03:24+00:00,23101.3,-1.6265629027325859,1013484.283005098,1
2025-05-27 17:03:25+00:00,23099.4,-1.6420852745056453,992039.1567614364,1
2025-05-27 17:03:26+00:00,23091.3,-1.7082595962750982,972752.2318476635,1
2025-05-27 17:03:27+00:00,23098.4,-1.6502549438598966,962416.4404010976,1
2025-05-27 17:03:28+00:00,23101.6,-1.6241120019263164,953466.8434842697,1
2025-05-27 17:03:29+00:00,23105.2,-1.5947011922509942,939898.8356544533,1
2025-05-27 17:03:30+00:00,23107.4,-1.5767279196716355,915463.5043890192,1
2025-05-27 17:03:31+00:00,23104.9,-1.5971520930572636,906293.6358985539,1
2025-05-27 17:03:32+00:00,23102.9,-1.613491431765766,907930.6096145824,1
2025-05-27 17:03:33+00:00,23107.3,-1.5775448866070785,930616.9650251479,1
2025-05-27 17:03:34+00:00,23112.5,-1.5350626059649661,930949.0567815041,1
2025-05-27 17:03:35+00:00,23110.8,-1.5489510438671992,917636.670112964,1
2025-05-27 17:03:36+00:00,23103.3,-1.6102235640240834,907417.6721599203,1
2025-05-27 17:03:37+00:00,23099.8,-1.6388174067639627,902143.7491402719,1
2025-05-27 17:03:38+00:00,23098.8,-1.646987076118214,892304.6486958957,1
2025-05-27 17:03:39+00:00,23096.3,-1.667411249503842,888634.248579377,1
2025-05-27 17:03:40+00:00,23109.9,-1.5563037462860074,878413.0393686959,1
2025-05-27 17:03:41+00:00,23107.0,-1.579995787413348,863904.3866942872,1
2025-05-27 17:03:42+00:00,23101.6,-1.6241120019263164,871303.4893373324,1
2025-05-27 17:03:43+00:00,23098.5,-1.6494379769244834,875051.190763797,1
2025-05-27 17:03:44+00:00,23104.4,-1.6012369277343892,904918.7842444964,1
2025-05-27 17:03:45+00:00,23109.8,-1.5571207132214504,925342.8563868175,1
2025-05-27 17:03:46+00:00,23112.3,-1.5366965398358223,939228.0504242937,1
2025-05-27 17:03:47+00:00,23109.0,-1.5636564487048454,945116.7687017168,1
2025-05-27 17:03:48+00:00,23098.7,-1.6478040430536272,944992.0357531214,1
2025-05-27 17:03:49+00:00,23086.8,-1.7450231083692287,938774.6692448523,1
2025-05-27 17:03:50+00:00,23091.5,-1.706625662404242,942244.887014338,1
2025-05-27 17:03:51+00:00,23106.3,-1.5857145559613297,938250.1052276723,1
2025-05-27 17:03:52+00:00,23102.3,-1.6183932333783346,925245.3666088101,1
2025-05-27 17:03:53+00:00,23102.8,-1.614308398701209,923089.3000464317,1
2025-05-27 17:03:54+00:00,23096.6,-1.6649603486975726,919249.0808315518,1
2025-05-27 17:03:55+00:00,23097.3,-1.6592415801495908,936328.746437044,1
2025-05-27 17:03:56+00:00,23101.3,-1.6265629027325859,945722.1497020988,1
2025-05-27 17:03:57+00:00,23101.4,-1.6257459357971429,951816.6880732531,1
2025-05-27 17:03:58+00:00,23102.2,-1.6192102003137478,949411.8761805806,1
2025-05-27 17:03:59+00:00,23093.2,-1.692737224502009,937109.570446197,1
2025-05-27 17:04:00+00:00,23094.6,-1.681299687406075,941374.8783772205,1
2025-05-27 17:04:01+00:00,23107.3,-1.5775448866070785,968021.8441895046,1
2025-05-27 17:04:03+00:00,23115.6,-1.5097366309667992,994258.297994221,1
2025-05-27 17:04:04+00:00,23108.3,-1.5693752172528272,1007905.9387455842,1
2025-05-27 17:04:05+00:00,23102.0,-1.620844134184604,1031097.9086068446,1
2025-05-27 17:04:06+00:00,23093.1,-1.693554191437452,1046962.5011520443,1
2025-05-27 17:04:07+00:00,23095.3,-1.6755809188580932,1070797.769039049,1
2025-05-27 17:04:08+00:00,23105.7,-1.5906163575738685,1083416.2905005394,1
2025-05-27 17:04:09+00:00,23107.5,-1.5759109527362223,1086015.2575789404,1
2025-05-27 17:04:10+00:00,23101.9,-1.6216611011200173,1072542.3178883991,1
2025-05-27 17:04:11+00:00,23085.4,-1.7564606454651626,1057843.1520434858,1
2025-05-27 17:04:12+00:00,23085.0,-1.759728513206875,1058700.5711418416,1
2025-05-27 17:04:13+00:00,23097.2,-1.660058547085004,1102657.161738824,1
2025-05-27 17:04:14+00:00,23105.5,-1.5922502914447247,1128109.589605088,1
2025-05-27 17:04:15+00:00,23107.3,-1.5775448866070785,1149742.508349865,1
2025-05-27 17:04:16+00:00,23109.5,-1.5595716140277198,1149090.198962766,1
2025-05-27 17:04:17+00:00,23102.3,-1.6183932333783346,1134061.9226735632,1
2025-05-27 17:04:18+00:00,23103.3,-1.6102235640240834,1135914.0587565822,1
2025-05-27 17:04:19+00:00,23101.6,-1.6241120019263164,1129686.6932638353,1
2025-05-27 17:04:20+00:00,23101.5,-1.6249289688617297,1105814.165493414,1
2025-05-27 17:04:21+00:00,23101.9,-1.6216611011200173,1069085.3083089155,1
2025-05-27 17:04:22+00:00,23104.3,-1.6020538946698322,1040852.5746576844,1
2025-05-27 17:04:23+00:00,23107.7,-1.574277018865366,1024506.8357769653,1
2025-05-27 17:04:24+00:00,23111.7,-1.5415983414483612,1028091.4597674275,1
2025-05-27 17:04:25+00:00,23108.4,-1.5685582503173843,1012437.8446954823,1
2025-05-27 17:04:26+00:00,23114.0,-1.5228081019335893,996449.5760993529,1
2025-05-27 17:04:27+00:00,23112.5,-1.5350626059649661,969021.8778299349,1
2025-05-27 17:04:28+00:00,23103.6,-1.607772663217814,957294.2463297509,1
